Timestamp,User,Age,Balance_USD,Duration_sec,Duration_min,Campaign,Previous,Predicted_Segment
2026-06-14 16:50:36,zain,55,8900,760,12.67,1,0,High-Engagement
2026-06-16 10:50:56,zain,43,8900,700,11.67,1,0,High-Engagement
2026-06-17 10:11:24,ali,21,230,167,2.78,2,1,Low-Engagement
2026-06-17 10:53:38,amran,21,234,187,3.12,1,0,Low-Engagement
2026-06-17 10:54:22,amran,56,17000,540,9.0,1,0,High-Engagement
2026-06-17 10:55:06,amran,56,1780,540,9.0,1,3,High-Engagement
2026-06-17 10:55:27,amran,56,1780,540,9.0,1,6,Moderate-Engagement
2026-06-17 10:55:42,amran,35,1540,356,5.93,1,6,Moderate-Engagement
2026-06-17 10:55:47,amran,35,1540,356,5.93,1,3,Moderate-Engagement
2026-06-17 12:08:38,zain,50,216,18,0.3,6,0,High-Engagement
2026-06-17 12:09:04,zain,50,2161,18,0.3,2,0,High-Engagement
2026-06-17 12:09:12,zain,50,2161,18,0.3,2,9,Moderate-Engagement
2026-06-17 16:33:15,zain,45,2500,400,6.67,2,1,High-Engagement
2026-06-20 19:17:21,zain,42,7200,560,9.33,1,0,High-Engagement
2026-06-20 19:18:52,zain,25,2000,560,9.33,1,8,Moderate-Engagement
2026-06-20 19:19:54,zain,25,890,210,3.5,4,2,Low-Engagement
2026-06-23 09:40:25,zain,35,4600,789,13.15,1,0,Low-Engagement
